CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
17511.0,2,963,91062.38,5,5,5,555,Champions
17512.0,28,105,2924.9900000000002,4,4,5,445,Champions
17513.0,71,6,513.2,3,1,3,313,Others
17514.0,127,40,208.65,2,3,1,231,At Risk
17515.0,30,87,639.02,4,4,3,443,Loyal Customers
17516.0,14,137,768.08,4,5,3,453,Loyal Customers
17517.0,308,11,153.94,1,1,1,111,Hibernating
17519.0,16,82,1844.02,4,4,4,444,Champions
17520.0,53,30,546.81,3,3,3,333,Others
17521.0,29,45,723.21,4,3,3,433,Promising
17522.0,1,73,1070.71,5,4,4,544,Champions
17523.0,10,33,652.74,5,3,3,533,Promising
17524.0,360,6,145.0,1,1,1,111,Hibernating
17525.0,359,9,422.7,1,1,2,112,Hibernating
17526.0,4,19,1195.8999999999999,5,2,4,524,Big Spenders
17527.0,53,47,939.37,3,3,3,333,Others
17528.0,0,253,3628.5,5,5,5,555,Champions
17530.0,0,394,2385.0,5,5,5,555,Champions
17531.0,189,14,296.7,1,2,2,122,Hibernating
17534.0,53,9,223.36,3,1,1,311,Others
17535.0,279,13,164.4,1,1,1,111,Hibernating
17536.0,176,3,76.5,2,1,1,211,Hibernating
17537.0,29,75,897.62,4,4,3,443,Loyal Customers
17538.0,25,9,98.42,4,1,1,411,Promising
17540.0,24,25,578.9,4,2,3,423,Promising
17542.0,269,25,170.75,1,2,1,121,Hibernating
17545.0,42,145,645.96,3,5,3,353,Loyal Customers
17548.0,233,5,103.3,1,1,1,111,Hibernating
17549.0,23,6,148.86,4,1,1,411,Promising
17550.0,196,42,267.16,1,3,2,132,At Risk
17551.0,358,43,306.84,1,3,2,132,At Risk
17552.0,59,49,930.41,3,3,3,333,Others
17553.0,129,2,1487.6,2,1,4,214,Big Spenders
17554.0,0,88,1952.45,5,4,4,544,Champions
17555.0,19,106,483.26,4,4,2,442,Loyal Customers
17556.0,205,6,157.9,1,1,1,111,Hibernating
17557.0,13,34,541.46,4,3,3,433,Promising
17560.0,94,27,854.95,2,2,3,223,At Risk
17561.0,18,46,167.62,4,3,1,431,Promising
17562.0,13,63,1122.38,4,4,4,444,Champions
17564.0,23,49,454.01,4,3,2,432,Promising
17566.0,7,152,901.21,5,5,3,553,Loyal Customers
17567.0,6,165,4331.48,5,5,5,555,Champions
17569.0,331,29,344.14,1,3,2,132,At Risk
17571.0,49,299,1498.51,3,5,4,354,Loyal Customers
17572.0,70,12,226.75000000000003,3,1,1,311,Others
17573.0,28,25,380.6,4,2,2,422,Promising
17574.0,242,8,185.65,1,1,1,111,Hibernating
17576.0,7,411,3622.68,5,5,5,555,Champions
17578.0,217,5,143.45999999999998,1,1,1,111,Hibernating
17579.0,4,50,448.90000000000003,5,3,2,532,Promising
17580.0,252,45,215.72,1,3,1,131,At Risk
17581.0,0,440,11045.04,5,5,5,555,Champions
17582.0,235,29,175.27,1,3,1,131,At Risk
17584.0,6,35,1242.3,5,3,4,534,Big Spenders
17585.0,108,214,1133.07,2,5,4,254,Loyal Customers
17588.0,99,23,1240.2,2,2,4,224,Big Spenders
17589.0,59,253,2404.17,3,5,5,355,Loyal Customers
17590.0,1,201,1479.22,5,5,4,554,Champions
17591.0,72,166,2225.9700000000003,2,5,5,255,Loyal Customers
17593.0,3,213,3927.34,5,5,5,555,Champions
17594.0,84,50,993.1800000000001,2,3,4,234,Big Spenders
17595.0,11,83,388.79,5,4,2,542,Loyal Customers
17596.0,22,270,2827.93,4,5,5,455,Champions
17597.0,213,55,2044.3700000000001,1,3,4,134,Big Spenders
17600.0,17,13,161.67000000000002,4,1,1,411,Promising
17601.0,238,9,116.00999999999999,1,1,1,111,Hibernating
17602.0,1,560,5102.97,5,5,5,555,Champions
17603.0,77,11,394.72,2,1,2,212,Hibernating
17604.0,216,63,309.36,1,4,2,142,Loyal Customers
17608.0,32,59,193.42,4,4,1,441,Loyal Customers
17609.0,40,237,1112.22,3,5,4,354,Loyal Customers
17611.0,6,576,3984.22,5,5,5,555,Champions
17612.0,52,135,2048.45,3,5,4,354,Loyal Customers
17613.0,22,312,4559.150000000001,4,5,5,455,Champions
17614.0,56,100,390.07,3,4,2,342,Loyal Customers
17615.0,129,14,329.6,2,2,2,222,Hibernating
17616.0,173,3,571.1999999999999,2,1,3,213,At Risk
17618.0,5,78,971.58,5,4,4,544,Champions
17619.0,311,77,218.52,1,4,1,141,Loyal Customers
17620.0,59,4,81.44,3,1,1,311,Others
17621.0,20,26,1379.9,4,2,4,424,Big Spenders
17623.0,32,33,527.05,4,3,3,433,Promising
17624.0,14,50,843.48,4,3,3,433,Promising
17625.0,17,315,2047.0,4,5,4,454,Champions
17628.0,80,5,75.75,2,1,1,211,Hibernating
17629.0,5,123,1814.1200000000001,5,5,4,554,Champions
17630.0,169,26,503.6,2,2,3,223,At Risk
17631.0,1,39,528.33,5,3,3,533,Promising
17633.0,30,70,1324.84,4,4,4,444,Champions
17634.0,35,297,2361.9700000000003,3,5,5,355,Loyal Customers
17636.0,18,20,285.56,4,2,2,422,Promising
17637.0,30,35,547.0600000000001,4,3,3,433,Promising
17639.0,275,7,108.5,1,1,1,111,Hibernating
17640.0,86,5,621.66,2,1,3,213,At Risk
17642.0,119,40,712.29,2,3,3,233,At Risk
17643.0,372,8,101.55,1,1,1,111,Hibernating
17644.0,0,157,2895.64,5,5,5,555,Champions
17646.0,218,51,1008.39,1,3,4,134,Big Spenders
17647.0,64,7,133.06,3,1,1,311,Others
17648.0,60,91,1797.5,3,4,4,344,Loyal Customers
17649.0,137,52,868.49,2,3,3,233,At Risk
17650.0,20,8,166.07999999999998,4,1,1,411,Promising
17651.0,11,232,3945.0,5,5,5,555,Champions
17652.0,24,259,4867.72,4,5,5,455,Champions
17653.0,36,44,1207.56,3,3,4,334,Big Spenders
17654.0,276,22,117.55,1,2,1,121,Hibernating
17655.0,10,91,2638.94,5,4,5,545,Champions
17656.0,72,82,1674.69,2,4,4,244,Loyal Customers
17658.0,25,19,595.42,4,2,3,423,Promising
17659.0,16,158,2999.46,4,5,5,455,Champions
17660.0,140,45,196.0,2,3,1,231,At Risk
17663.0,25,86,1802.91,4,4,4,444,Champions
17664.0,18,43,604.64,4,3,3,433,Promising
17666.0,3,18,728.16,5,2,3,523,New Customers
17667.0,65,117,2055.51,3,4,4,344,Loyal Customers
17668.0,0,15,347.75,5,2,2,522,New Customers
17669.0,42,68,3406.7200000000003,3,4,5,345,Loyal Customers
17670.0,227,11,205.7,1,1,1,111,Hibernating
17671.0,15,53,1572.71,4,3,4,434,Big Spenders
17672.0,49,110,3178.17,3,4,5,345,Loyal Customers
17673.0,1,227,1629.12,5,5,4,554,Champions
17674.0,73,27,551.04,2,2,3,223,At Risk
17675.0,0,705,20374.28,5,5,5,555,Champions
17676.0,3,78,1387.68,5,4,4,544,Champions
17677.0,1,304,16363.23,5,5,5,555,Champions
17678.0,263,16,298.11,1,2,2,122,Hibernating
17679.0,52,30,1992.1100000000001,3,3,4,334,Big Spenders
17680.0,23,11,184.4,4,1,1,411,Promising
17682.0,9,118,2474.33,5,4,5,545,Champions
17684.0,43,15,239.41,3,2,1,321,Others
17685.0,16,130,3191.53,4,5,5,455,Champions
17686.0,6,286,5739.46,5,5,5,555,Champions
17690.0,29,256,4757.95,4,5,5,455,Champions
17691.0,357,19,290.40000000000003,1,2,2,122,Hibernating
17692.0,126,46,740.94,2,3,3,233,At Risk
17693.0,136,16,200.47,2,2,1,221,Hibernating
17694.0,141,15,283.12,2,2,2,222,Hibernating
17695.0,131,35,765.34,2,3,3,233,At Risk
17696.0,37,115,2285.71,3,4,5,345,Loyal Customers
17697.0,235,19,338.95,1,2,2,122,Hibernating
17698.0,260,8,154.95,1,1,1,111,Hibernating
17700.0,16,142,2534.64,4,5,5,455,Champions
17701.0,252,24,417.95,1,2,2,122,Hibernating
17702.0,29,74,1824.37,4,4,4,444,Champions
17703.0,34,55,798.74,3,3,3,333,Others
17704.0,168,31,885.19,2,3,3,233,At Risk
17705.0,2,103,1823.52,5,4,4,544,Champions
17706.0,3,382,10504.49,5,5,5,555,Champions
17707.0,184,5,152.4,1,1,1,111,Hibernating
17708.0,187,35,267.08,1,3,2,132,At Risk
17709.0,169,7,137.45,2,1,1,211,Hibernating
17711.0,10,23,385.1,5,2,2,522,New Customers
17712.0,44,29,522.91,3,3,3,333,Others
17714.0,320,10,153.0,1,1,1,111,Hibernating
17715.0,200,1,326.4,1,1,2,112,Hibernating
17716.0,22,245,5655.99,4,5,5,455,Champions
17718.0,231,6,139.35,1,1,1,111,Hibernating
17719.0,37,274,5396.04,3,5,5,355,Loyal Customers
17720.0,25,50,1195.94,4,3,4,434,Big Spenders
17722.0,95,115,2424.04,2,4,5,245,Loyal Customers
17723.0,126,10,3276.4000000000005,2,1,5,215,Big Spenders
17724.0,70,40,1033.0,3,3,4,334,Big Spenders
17725.0,15,192,3439.08,4,5,5,455,Champions
17727.0,14,66,1060.25,4,4,4,444,Champions
17728.0,3,165,2876.01,5,5,5,555,Champions
17730.0,2,218,5298.4800000000005,5,5,5,555,Champions
17731.0,78,67,1240.11,2,4,4,244,Loyal Customers
17732.0,372,18,303.97,1,2,2,122,Hibernating
17733.0,38,35,692.19,3,3,3,333,Others
17734.0,53,43,700.63,3,3,3,333,Others
17735.0,1,690,13110.02,5,5,5,555,Champions
17736.0,8,25,377.44,5,2,2,522,New Customers
17737.0,8,10,168.24,5,1,1,511,New Customers
17738.0,18,97,1879.05,4,4,4,444,Champions
17739.0,11,47,2791.35,5,3,5,535,Big Spenders
17742.0,112,15,355.11,2,2,2,222,Hibernating
17744.0,3,136,2322.4,5,5,5,555,Champions
17746.0,239,6,110.25,1,1,1,111,Hibernating
17747.0,112,1,71.4,2,1,1,211,Hibernating
17749.0,177,35,674.52,2,3,3,233,At Risk
17750.0,4,193,1797.57,5,5,4,554,Champions
17752.0,358,1,80.64,1,1,1,111,Hibernating
17754.0,0,92,1772.26,5,4,4,544,Champions
17757.0,0,741,5605.29,5,5,5,555,Champions
17758.0,18,412,3456.7,4,5,5,455,Champions
17759.0,16,95,834.99,4,4,3,443,Loyal Customers
17760.0,21,25,287.59,4,2,2,422,Promising
17761.0,32,19,712.78,4,2,3,423,Promising
17763.0,262,1,15.0,1,1,1,111,Hibernating
17764.0,50,75,818.82,3,4,3,343,Loyal Customers
17765.0,158,57,371.88,2,3,2,232,At Risk
17767.0,14,21,271.2,4,2,2,422,Promising
17768.0,7,105,2273.1800000000003,5,4,5,545,Champions
17769.0,12,310,3997.98,5,5,5,555,Champions
17770.0,198,38,1143.27,1,3,4,134,Big Spenders
17771.0,56,54,245.81,3,3,1,331,Others
17772.0,10,53,182.77,5,3,1,531,Promising
17774.0,96,156,1225.41,2,5,4,254,Loyal Customers
17775.0,254,3,56.4,1,1,1,111,Hibernating
17777.0,24,194,665.86,4,5,3,453,Loyal Customers
17779.0,20,82,658.57,4,4,3,443,Loyal Customers
17781.0,158,12,188.02,2,1,1,211,Hibernating
17783.0,71,67,283.47,3,4,2,342,Loyal Customers
17785.0,52,13,131.94,3,1,1,311,Others
17786.0,84,72,278.74,2,4,2,242,Loyal Customers
17787.0,152,134,1865.19,2,5,4,254,Loyal Customers
17788.0,73,5,1117.9,2,1,4,214,Big Spenders
17789.0,280,14,225.9,1,2,1,121,Hibernating
17790.0,26,190,1965.55,4,5,4,454,Champions
17791.0,29,10,106.1,4,1,1,411,Promising
17793.0,24,58,323.04,4,4,2,442,Loyal Customers
17795.0,179,46,350.39,1,3,2,132,At Risk
17796.0,39,82,697.9,3,4,3,343,Loyal Customers
17797.0,21,111,780.43,4,4,3,443,Loyal Customers
17799.0,21,408,3055.93,4,5,5,455,Champions
17800.0,36,104,1199.01,3,4,4,344,Loyal Customers
17802.0,81,140,1285.04,2,5,4,254,Loyal Customers
17805.0,73,10,512.31,2,1,3,213,At Risk
17806.0,10,43,546.04,5,3,3,533,Promising
17809.0,15,61,5411.91,4,4,5,445,Champions
17811.0,3,851,7837.7300000000005,5,5,5,555,Champions
17812.0,12,141,732.16,5,5,3,553,Loyal Customers
17813.0,13,371,1770.88,4,5,4,454,Champions
17816.0,36,17,36.56,3,2,1,321,Others
17817.0,3,33,387.68,5,3,2,532,Promising
17819.0,71,48,3704.87,3,3,5,335,Big Spenders
17824.0,50,13,298.4,3,1,2,312,Others
17827.0,4,220,1995.46,5,5,4,554,Champions
17828.0,22,67,1820.09,4,4,4,444,Champions
17829.0,298,30,889.24,1,3,3,133,At Risk
17830.0,1,23,398.7,5,2,2,522,New Customers
17831.0,32,2,35.400000000000006,4,1,1,411,Promising
17832.0,49,61,155.37,3,4,1,341,Loyal Customers
17835.0,2,61,350.64,5,4,2,542,Loyal Customers
17836.0,46,24,110.21000000000001,3,2,1,321,Others
17837.0,41,169,1593.38,3,5,4,354,Loyal Customers
17838.0,26,121,2779.3,4,4,5,445,Champions
17839.0,41,56,338.8,3,3,2,332,Others
17841.0,1,7847,40991.57,5,5,5,555,Champions
17843.0,302,37,205.48,1,3,1,131,At Risk
17844.0,106,5,51.559999999999995,2,1,1,211,Hibernating
17846.0,84,1,2033.1,2,1,4,214,Big Spenders
17848.0,80,51,901.2,2,3,3,233,At Risk
17849.0,217,26,605.8000000000001,1,2,3,123,At Risk
17850.0,371,297,5391.21,1,5,5,155,Loyal Customers
17852.0,11,24,114.34,5,2,1,521,New Customers
17854.0,184,15,311.26,1,2,2,122,Hibernating
17855.0,372,17,208.97,1,2,1,121,Hibernating
17856.0,1,15,1418.03,5,2,4,524,Big Spenders
17857.0,3,54,26879.04,5,3,5,535,Big Spenders
17858.0,5,199,5155.66,5,5,5,555,Champions
17859.0,304,25,148.21,1,2,1,121,Hibernating
17860.0,368,58,252.8,1,4,2,142,Loyal Customers
17861.0,2,222,2100.8,5,5,5,555,Champions
17862.0,323,11,330.9,1,1,2,112,Hibernating
17863.0,58,148,3160.0,3,5,5,355,Loyal Customers
17864.0,12,102,597.5,5,4,3,543,Loyal Customers
17865.0,30,370,10526.32,4,5,5,455,Champions
17866.0,142,9,329.65000000000003,2,1,2,212,Hibernating
17867.0,29,79,1197.1000000000001,4,4,4,444,Champions
17869.0,106,40,428.18,2,3,2,232,At Risk
17870.0,1,279,1894.35,5,5,4,554,Champions
17871.0,204,10,155.9,1,1,1,111,Hibernating
17873.0,79,44,1859.16,2,3,4,234,Big Spenders
17874.0,184,46,683.46,1,3,3,133,At Risk
17877.0,169,12,237.61,2,1,1,211,Hibernating
17878.0,43,26,379.45,3,2,2,322,Others
17879.0,173,6,178.52,2,1,1,211,Hibernating
17880.0,364,26,458.92,1,2,2,122,Hibernating
17881.0,303,8,133.35,1,1,1,111,Hibernating
17883.0,2,145,671.77,5,5,3,553,Loyal Customers
17884.0,3,117,717.45,5,4,3,543,Loyal Customers
17885.0,11,64,190.19,5,4,1,541,Loyal Customers
17886.0,31,109,899.61,4,4,3,443,Loyal Customers
17887.0,128,10,111.35,2,1,1,211,Hibernating
17888.0,20,67,726.05,4,4,3,443,Loyal Customers
17889.0,211,21,203.87,1,2,1,121,Hibernating
17890.0,322,94,602.09,1,4,3,143,Loyal Customers
17891.0,161,34,203.85999999999999,2,3,1,231,At Risk
17892.0,55,28,244.1,3,2,1,321,Others
17893.0,224,16,112.25,1,2,1,121,Hibernating
17894.0,71,193,1119.81,3,5,4,354,Loyal Customers
17895.0,43,16,98.0,3,2,1,321,Others
17896.0,22,2,256.32,4,1,2,412,Promising
17897.0,172,114,566.6,2,4,3,243,Loyal Customers
17898.0,84,28,152.06,2,2,1,221,Hibernating
17899.0,158,32,155.8,2,3,1,231,At Risk
17900.0,189,6,112.19999999999999,1,1,1,111,Hibernating
17901.0,28,19,110.38,4,2,1,421,Promising
17904.0,20,38,191.67000000000002,4,3,1,431,Promising
17905.0,70,34,800.24,3,3,3,333,Others
17906.0,246,12,72.9,1,1,1,111,Hibernating
17908.0,373,58,243.28,1,4,1,141,Loyal Customers
17911.0,8,39,366.23,5,3,2,532,Promising
17912.0,309,38,311.01,1,3,2,132,At Risk
17913.0,58,59,411.6,3,4,2,342,Loyal Customers
17914.0,3,80,336.43,5,4,2,542,Loyal Customers
17917.0,44,94,341.28,3,4,2,342,Loyal Customers
17919.0,87,23,1304.04,2,2,4,224,Big Spenders
17920.0,3,696,4204.1,5,5,5,555,Champions
17921.0,63,145,826.52,3,5,3,353,Loyal Customers
17923.0,281,1,207.50000000000003,1,1,1,111,Hibernating
17924.0,11,31,2962.5,5,3,5,535,Big Spenders
17925.0,372,1,244.08,1,1,1,111,Hibernating
17926.0,132,21,397.29,2,2,2,222,Hibernating
17928.0,44,23,212.54,3,2,1,321,Others
17929.0,10,5,843.0,5,1,3,513,New Customers
17930.0,35,39,1740.48,3,3,4,334,Big Spenders
17931.0,133,65,408.36,2,4,2,242,Loyal Customers
17932.0,28,90,1331.57,4,4,4,444,Champions
17934.0,51,21,704.25,3,2,3,323,Others
17935.0,137,29,145.79,2,3,1,231,At Risk
17936.0,4,77,389.84,5,4,2,542,Loyal Customers
17937.0,8,43,4301.22,5,3,5,535,Big Spenders
17939.0,159,12,99.14,2,1,1,211,Hibernating
17940.0,48,19,4106.4400000000005,3,2,5,325,Big Spenders
17941.0,130,2,304.56,2,1,2,212,Hibernating
17942.0,7,2,77.50000000000001,5,1,1,511,New Customers
17946.0,232,20,149.57999999999998,1,2,1,121,Hibernating
17947.0,36,9,176.68,3,1,1,311,Others
17948.0,146,1,358.56000000000006,2,1,2,212,Hibernating
17949.0,0,70,58510.48,5,4,5,545,Champions
17950.0,71,71,482.2,3,4,2,342,Loyal Customers
17951.0,39,20,1008.5400000000001,3,2,4,324,Big Spenders
17954.0,4,485,2332.72,5,5,5,555,Champions
17955.0,198,19,557.3,1,2,3,123,At Risk
17956.0,248,1,12.75,1,1,1,111,Hibernating
17957.0,65,31,111.68,3,3,1,331,Others
17958.0,116,7,508.46000000000004,2,1,3,213,At Risk
17960.0,170,26,73.78,2,2,1,221,Hibernating
17961.0,20,249,1296.44,4,5,4,454,Champions
17962.0,141,35,102.83,2,3,1,231,At Risk
17964.0,31,104,471.7,4,4,2,442,Loyal Customers
17965.0,37,329,2622.57,3,5,5,355,Loyal Customers
17966.0,37,68,1098.43,3,4,4,344,Loyal Customers
17967.0,371,48,123.07,1,3,1,131,At Risk
17968.0,373,85,277.35,1,4,2,142,Loyal Customers
17969.0,165,14,228.2,2,2,1,221,Hibernating
17970.0,210,31,582.59,1,3,3,133,At Risk
17972.0,241,31,136.04,1,3,1,131,At Risk
17973.0,51,15,337.04,3,2,2,322,Others
17974.0,24,179,740.79,4,5,3,453,Loyal Customers
17975.0,14,296,4488.81,4,5,5,455,Champions
17976.0,371,65,353.19,1,4,2,142,Loyal Customers
17977.0,28,21,288.14,4,2,2,422,Promising
17978.0,364,12,300.91999999999996,1,1,2,112,Hibernating
17979.0,35,146,757.71,3,5,3,353,Loyal Customers
17980.0,165,30,811.45,2,3,3,233,At Risk
17984.0,144,48,152.68,2,3,1,231,At Risk
17985.0,21,23,634.95,4,2,3,423,Promising
17986.0,55,1,20.8,3,1,1,311,Others
17987.0,184,13,198.57,1,1,1,111,Hibernating
17988.0,11,38,201.12,5,3,1,531,Promising
17990.0,236,29,630.84,1,3,3,133,At Risk
17991.0,224,5,93.35,1,1,1,111,Hibernating
17994.0,121,81,678.49,2,4,3,243,Loyal Customers
17995.0,281,2,76.1,1,1,1,111,Hibernating
17997.0,73,166,1970.67,2,5,4,254,Loyal Customers
17999.0,36,93,382.06,3,4,2,342,Loyal Customers
18001.0,11,58,417.23,5,4,2,542,Loyal Customers
18004.0,361,40,169.47,1,3,1,131,At Risk
18005.0,3,60,249.72,5,4,1,541,Loyal Customers
18006.0,22,22,444.68,4,2,2,422,Promising
18008.0,69,30,2116.19,3,3,5,335,Big Spenders
18009.0,234,32,257.34,1,3,2,132,At Risk
18010.0,256,14,174.8,1,2,1,121,Hibernating
18011.0,372,28,102.78999999999999,1,2,1,121,Hibernating
18013.0,154,31,187.29,2,3,1,231,At Risk
18014.0,27,32,166.42,4,3,1,431,Promising
18015.0,3,46,120.03,5,3,1,531,Promising
18016.0,31,123,1483.56,4,5,4,454,Champions
18017.0,80,3,523.0,2,1,3,213,At Risk
18018.0,107,29,122.14,2,3,1,231,At Risk
18019.0,51,5,38.45,3,1,1,311,Others
18022.0,35,191,668.11,3,5,3,353,Loyal Customers
18024.0,152,21,389.78,2,2,2,222,Hibernating
18027.0,98,21,115.31,2,2,1,221,Hibernating
18030.0,3,9,230.64999999999998,5,1,1,511,New Customers
18032.0,333,5,73.5,1,1,1,111,Hibernating
18033.0,64,34,97.97,3,3,1,331,Others
18034.0,21,112,422.88,4,4,2,442,Loyal Customers
18035.0,35,53,730.4,3,3,3,333,Others
18036.0,31,96,405.62,4,4,2,442,Loyal Customers
18037.0,153,19,70.02,2,2,1,221,Hibernating
18040.0,18,19,357.20000000000005,4,2,2,422,Promising
18041.0,11,472,4183.39,5,5,5,555,Champions
18042.0,53,7,165.04999999999998,3,1,1,311,Others
18043.0,24,121,559.51,4,5,3,453,Loyal Customers
18044.0,3,127,2088.6,5,5,5,555,Champions
18045.0,44,47,189.4,3,3,1,331,Others
18048.0,202,7,172.29000000000002,1,1,1,111,Hibernating
18050.0,358,5,74.4,1,1,1,111,Hibernating
18053.0,70,20,300.02,3,2,2,322,Others
18055.0,6,360,6784.1900000000005,5,5,5,555,Champions
18056.0,287,19,363.65,1,2,2,122,Hibernating
18058.0,9,3,170.16,5,1,1,511,New Customers
18059.0,22,19,306.46,4,2,2,422,Promising
18061.0,21,46,2119.41,4,3,5,435,Big Spenders
18062.0,172,27,720.52,2,2,3,223,At Risk
18064.0,132,7,814.0,2,1,3,213,At Risk
18065.0,5,137,2392.83,5,5,5,555,Champions
18066.0,74,10,318.0,2,1,2,212,Hibernating
18067.0,39,37,396.33,3,3,2,332,Others
18068.0,288,1,101.7,1,1,1,111,Hibernating
18069.0,25,470,2036.67,4,5,4,454,Champions
18071.0,257,25,453.0,1,2,2,122,Hibernating
18072.0,185,18,247.44,1,2,1,121,Hibernating
18073.0,113,73,3877.5200000000004,2,4,5,245,Loyal Customers
18074.0,373,13,489.6,1,1,2,112,Hibernating
18075.0,22,142,2611.75,4,5,5,455,Champions
18077.0,7,227,2633.01,5,5,5,555,Champions
18078.0,216,29,336.13,1,3,2,132,At Risk
18079.0,44,127,3651.97,3,5,5,355,Loyal Customers
18080.0,18,2,1231.5,4,1,4,414,Big Spenders
18081.0,35,17,343.45,3,2,2,322,Others
18082.0,25,73,703.37,4,4,3,443,Loyal Customers
18084.0,15,1,90.48,4,1,1,411,Promising
18085.0,329,29,689.95,1,3,3,133,At Risk
18086.0,273,7,101.34,1,1,1,111,Hibernating
18087.0,97,2,4055.7200000000003,2,1,5,215,Big Spenders
18088.0,60,39,167.67000000000002,3,3,1,331,Others
18092.0,1,89,9068.26,5,4,5,545,Champions
18093.0,92,36,2106.52,2,3,5,235,Big Spenders
18094.0,81,70,3017.3,2,4,5,245,Loyal Customers
18095.0,312,21,580.05,1,2,3,123,At Risk
18096.0,11,213,911.15,5,5,3,553,Loyal Customers
18097.0,7,108,2697.8,5,4,5,545,Champions
18099.0,126,19,168.31,2,2,1,221,Hibernating
18101.0,10,41,223.65,5,3,1,531,Promising
18102.0,0,431,259657.3,5,5,5,555,Champions
18104.0,36,38,754.64,3,3,3,333,Others
18105.0,37,18,113.48000000000002,3,2,1,321,Others
18106.0,329,39,430.7,1,3,2,132,At Risk
18108.0,253,17,271.0,1,2,2,122,Hibernating
18109.0,1,444,8052.97,5,5,5,555,Champions
18110.0,19,46,236.3,4,3,1,431,Promising
18112.0,11,26,352.69,5,2,2,522,New Customers
18113.0,368,1,76.32000000000001,1,1,1,111,Hibernating
18114.0,289,28,220.1,1,2,1,121,Hibernating
18116.0,67,378,1418.03,3,5,4,354,Loyal Customers
18117.0,25,74,320.71999999999997,4,4,2,442,Loyal Customers
18118.0,10,1279,5653.82,5,5,5,555,Champions
18119.0,367,30,181.12,1,3,1,131,At Risk
18120.0,213,17,111.15,1,2,1,121,Hibernating
18121.0,148,32,673.1,2,3,3,233,At Risk
18122.0,7,364,1826.21,5,5,4,554,Champions
18123.0,23,36,589.4399999999999,4,3,3,433,Promising
18125.0,29,196,1142.99,4,5,4,454,Champions
18126.0,60,56,206.83,3,3,1,331,Others
18127.0,18,47,348.73,4,3,2,432,Promising
18129.0,242,14,112.55000000000001,1,2,1,121,Hibernating
18130.0,14,70,1059.39,4,4,4,444,Champions
18133.0,211,1,931.5,1,1,3,113,At Risk
18135.0,28,20,681.91,4,2,3,423,Promising
18136.0,62,38,784.33,3,3,3,333,Others
18138.0,294,8,152.65,1,1,1,111,Hibernating
18139.0,17,159,8438.34,4,5,5,455,Champions
18142.0,156,15,1019.52,2,2,4,224,Big Spenders
18143.0,116,61,1000.16,2,4,4,244,Loyal Customers
18144.0,7,43,2888.75,5,3,5,535,Big Spenders
18145.0,12,221,2861.55,5,5,5,555,Champions
18146.0,140,10,160.35,2,1,1,211,Hibernating
18147.0,45,7,179.34,3,1,1,311,Others
18149.0,50,16,612.0799999999999,3,2,3,323,Others
18150.0,31,37,566.58,4,3,3,433,Promising
18151.0,134,38,653.35,2,3,3,233,At Risk
18154.0,2,21,399.19,5,2,2,522,New Customers
18155.0,74,25,371.62,2,2,2,222,Hibernating
18156.0,12,140,734.94,5,5,3,553,Loyal Customers
18158.0,8,34,453.4,5,3,2,532,Promising
18159.0,300,23,530.15,1,2,3,123,At Risk
18160.0,56,39,638.0600000000001,3,3,3,333,Others
18161.0,14,80,1618.69,4,4,4,444,Champions
18164.0,36,24,399.65,3,2,2,322,Others
18165.0,176,10,302.46,2,1,2,212,Hibernating
18167.0,22,37,1384.8600000000001,4,3,4,434,Big Spenders
18168.0,175,131,1169.94,2,5,4,254,Loyal Customers
18169.0,60,9,202.65,3,1,1,311,Others
18170.0,32,38,980.3100000000001,4,3,4,434,Big Spenders
18171.0,58,54,1231.31,3,3,4,334,Big Spenders
18172.0,14,189,7561.68,4,5,5,455,Champions
18173.0,86,31,2106.84,2,3,5,235,Big Spenders
18174.0,6,1,104.0,5,1,1,511,New Customers
18176.0,357,30,476.35,1,3,2,132,At Risk
18177.0,30,74,1341.42,4,4,4,444,Champions
18178.0,128,97,1590.81,2,4,4,244,Loyal Customers
18179.0,8,90,1793.17,5,4,4,544,Champions
18180.0,4,119,1843.75,5,4,4,544,Champions
18181.0,23,44,382.8,4,3,2,432,Promising
18183.0,226,37,632.07,1,3,3,133,At Risk
18184.0,14,1,49.8,4,1,1,411,Promising
18185.0,248,17,304.25,1,2,2,122,Hibernating
18188.0,14,71,2001.04,4,4,4,444,Champions
18189.0,77,68,1090.24,2,4,4,244,Loyal Customers
18190.0,191,15,284.46000000000004,1,2,2,122,Hibernating
18191.0,261,7,207.8,1,1,1,111,Hibernating
18192.0,71,45,957.97,3,3,4,334,Big Spenders
18193.0,164,16,243.76,2,2,1,221,Hibernating
18194.0,81,7,973.84,2,1,4,214,Big Spenders
18196.0,94,141,689.13,2,5,3,253,Loyal Customers
18198.0,3,159,5425.56,5,5,5,555,Champions
18200.0,105,32,163.8,2,3,1,231,At Risk
18202.0,199,68,1396.99,1,4,4,144,Loyal Customers
18203.0,156,19,160.42000000000002,2,2,1,221,Hibernating
18204.0,70,200,1993.7,3,5,4,354,Loyal Customers
18205.0,35,32,517.36,3,3,3,333,Others
18209.0,28,8,139.10000000000002,4,1,1,411,Promising
